秒數,波的大小
0.0,-0.969615249435805
1.953125e-05,-1.0888435510992023
3.90625e-05,-1.3116489772527764
5.859375e-05,-1.3035381419146126
7.8125e-05,-1.2695979689942247
9.765625e-05,-1.3259931056085432
0.0001171875,-1.429145943825144
0.00013671875,-1.617655837025648
0.00015625,-1.5467321865371684
0.00017578125,-1.1568462625330567
0.0001953125,-1.069664101610787
0.00021484375,-1.4991205952384634
0.000234375,-1.8605641567481128
0.00025390625,-1.7213422028004937
0.0002734375,-1.3393878254029974
0.00029296875,-1.2101841004903282
0.0003125,-1.4320550367398857
0.00033203125,-1.5919191469630147
0.0003515625,-1.4811010205790427
0.00037109375,-1.3258823411978593
0.000390625,-1.2732285993895927
0.00041015625,-1.2752626100494904
0.0004296875,-1.124633385087956
0.00044921875,-0.9202707832198789
0.00046875,-0.9690071088638232
0.00048828125,-1.029433053990136
0.0005078125,-1.000740023786665
0.00052734375,-1.0553175038484104
0.000546875,-1.0127471628981393
0.00056640625,-0.9023038244808517
0.0005859375,-0.880298493176618
0.00060546875,-0.845013623458887
0.000625,-0.6754810280786305
0.00064453125,-0.4957473926994499
0.0006640625,-0.6096982027194187
0.00068359375,-0.6583275098648832
0.000703125,-0.40651023096627836
0.00072265625,-0.5462998132835017
0.0007421875,-0.8064949440110671
0.00076171875,-0.4852057472848262
0.00078125,-0.14065187838783008
0.00080078125,-0.08168500280287667
0.0008203125,-0.09502384321760188
0.00083984375,-0.1979271852221915
0.000859375,-0.16914931826283397
0.00087890625,-0.11886940993258088
0.0008984375,-0.252384498499535
0.00091796875,-0.2196771021940011
0.0009375,-0.0013853865883135807
0.00095703125,0.25600566255512325
0.0009765625,0.4423560407809277
0.00099609375,0.26203124024271496
0.001015625,0.09148489363873064
0.00103515625,0.33794879561215946
0.0010546875,0.552349413745611
0.00107421875,0.5307466697398919
0.00109375,0.5002567530940878
0.00111328125,0.44952278888436903
0.0011328125,0.3690139342762175
0.00115234375,0.33679093144358374
0.001171875,0.17538913989639734
0.00119140625,-0.2763121872710172
0.0012109375,-0.6081117477373787
0.00123046875,-0.5038249738464634
0.00125,-0.39199553984347935
0.00126953125,-0.5289112819888134
0.0012890625,-0.735000878051257
0.00130859375,-0.8512161256693611
0.001328125,-0.7422062725470615
0.00134765625,-0.7082509167460721
0.0013671875,-0.9954281976397517
0.00138671875,-1.2871335761616
0.00140625,-1.4496453532535696
0.00142578125,-1.275728764524763
0.0014453125,-0.8435622127723319
0.00146484375,-0.9426175166220977
0.001484375,-1.3576556327672216
0.00150390625,-1.3252440025241512
0.0015234375,-1.085617249771162
0.00154296875,-0.996096736373325
0.0015625,-1.114618804126319
0.00158203125,-1.2491746035502356
0.0016015625,-1.0244971897131199
0.00162109375,-0.7089390279782339
0.001640625,-0.6246067805166011
0.00166015625,-0.5435829215297329
0.0016796875,-0.5116222116053883
0.00169921875,-0.7199041080188674
0.00171875,-0.9718634651042035
0.00173828125,-0.870442291287975
0.0017578125,-0.3912347997684763
0.00177734375,-0.23064411093702045
0.001796875,-0.5221293332126106
0.00181640625,-0.5044290827157604
0.0018359375,-0.19470303942751063
0.00185546875,-0.05512669980568784
