Frequency (Hz),Magnitude
49.49903322200738,76.72574930338506
149.49708013515362,126.42626813443894
249.49512704829985,51.14577080498498
349.49317396144613,39.20125318305834
449.4912208745923,64.6398701126063
549.4892677877385,124.11678024550228
649.4873147008849,54.644447351707505
749.4853616140308,27.301645856222166
849.4834085271774,38.54278075117568
949.4814554403234,45.07749786404987
1049.4795023534696,128.81371407326563
1149.477549266616,47.66611271021186
1249.4755961797619,33.46978090063825
1349.4736430929086,40.98488149993273
1449.4716900060548,41.47510865283673
1549.469736919201,46.00143623345515
1649.4677838323469,27.96226836036315
1749.4658307454933,32.95212237636163
1849.4638776586396,43.957203241685995
1949.4619245717854,47.896561216644656
2049.4599714849323,45.26763597887878
2149.4580183980784,41.69651140254252
2249.456065311225,39.93363583460217
2349.454112224371,41.45991852062905
2449.4521591375174,35.590686928242164
2549.4502060506634,35.437717073848624
2649.44825296381,41.70071747765699
2749.4462998769554,34.90753318865733
2849.4443467901024,34.80042315959166
2949.4423937032484,35.059855428583916
3049.4404406163944,35.32622295847047
3149.4384875295405,40.39114916137699
3249.436534442687,36.94499801170011
3349.4345813558334,33.11878449810332
3449.432628268979,28.93703694697647
3549.4306751821255,35.457923738970024
3649.428722095271,35.37588643143204
3749.4267690084175,34.738945541915534
3849.4248159215645,33.377588311396266
3949.4228628347105,36.43429620071875
4049.420909747857,36.61527659875312
4149.418956661003,32.013422025460976
4249.417003574149,28.768118584847752
4349.415050487295,25.76834558233858
4449.413097400442,25.323168314307374
4549.411144313588,25.399165740162953
4649.409191226734,23.766692380396847
4749.40723813988,24.44681485415266
4849.405285053027,27.521397118749032
4949.403331966172,31.919725252871153
5049.401378879319,23.63905320156114
5149.399425792465,25.203568517160075
5249.397472705612,20.376537804463347
5349.395519618757,19.355548658082103
5449.393566531906,20.429970106598194
5549.391613445049,20.92138007182864
5649.389660358196,17.975168714611407
5749.387707271343,17.5642153868229
5849.38575418449,21.248951423498216
5949.383801097635,20.405307406481644
6049.381848010782,18.936277407541354
6149.379894923927,18.846872346625567
6249.377941837073,17.407399150556348
6349.37598875022,16.533783451862504
6449.374035663366,13.816538662719717
6549.372082576512,16.267493195267317
6649.370129489659,15.340959947932689
6749.368176402806,13.947737145589436
6849.36622331595,17.997497180049223
6949.364270229097,14.578062868226862
7049.362317142243,16.928392758871134
7149.360364055389,15.349427841995652
7249.358410968536,16.15374836250831
7349.356457881682,15.176773221072413
7449.354504794827,13.755462763587039
7549.352551707974,15.366574340361108
7649.350598621121,15.41670665544465
7749.348645534266,15.000003050390255
7849.346692447413,16.42488697203476
7949.34473936056,19.45313334565598
8049.342786273704,20.48041522716363
8149.340833186852,17.84721072493091
8249.338880099998,18.323081206017026
8349.336927013144,17.860173881610013
8449.33497392629,19.23769793533234
8549.333020839438,16.473473357814097
8649.331067752582,21.109610326590115
8749.32911466573,14.669103717705061
8849.327161578876,16.69902342365907
8949.325208492022,16.56914299251331
9049.323255405168,16.57719574381113
9149.321302318316,17.19448670355308
9249.31934923146,20.02313902734899
9349.317396144606,18.585426882083105
9449.315443057756,17.12326015655067
9549.313489970898,16.78402066929515
9649.311536884044,17.178414804110417
9749.309583797194,19.248691109598475
9849.307630710338,22.02515824742687
9949.305677623484,21.27695954673779
10049.303724536632,25.342790377133714
10149.301771449776,26.775106608422117
10249.299818362922,26.407283962735328
10349.297865276068,25.056498386493622
10449.295912189215,24.986457574006927
10549.293959102362,25.473319007573245
10649.29200601551,28.158356252239802
10749.290052928654,26.050310449432864
10849.288099841802,23.42121781269676
10949.286146754946,23.602909034518287
11049.284193668092,23.143928437757214
11149.282240581239,22.334927924112403
11249.280287494385,19.546581717389607
11349.278334407532,23.11387012807877
11449.276381320678,24.955571448101864
11549.274428233823,24.1944361879626
11649.27247514697,18.883098930450934
11749.27052206012,16.97042519129367
