Frequency (Hz),Magnitude
49.49903322200738,107.24921890140408
149.49708013515362,129.9503543165821
249.49512704829985,75.92393440277213
349.49317396144613,66.11211808387945
449.4912208745923,69.77548980856318
549.4892677877385,123.00390897826905
649.4873147008849,90.1306979652022
749.4853616140308,66.95108207013249
849.4834085271774,72.10884340969521
949.4814554403234,83.91470843326977
1049.4795023534696,149.76716021180056
1149.477549266616,61.54042872690346
1249.4755961797619,69.6165719917314
1349.4736430929086,85.42369977363056
1449.4716900060548,117.4577464032066
1549.469736919201,99.28546480877463
1649.4677838323469,64.16368477574032
1749.4658307454933,89.11328973489348
1849.4638776586396,92.62675509260737
1949.4619245717854,117.00562816391628
2049.4599714849323,101.22022246699173
2149.4580183980784,105.9128355443611
2249.456065311225,94.33804832554097
2349.454112224371,83.40675141472937
2449.4521591375174,85.14750843784942
2549.4502060506634,106.48133265272763
2649.44825296381,89.92029421207067
2749.4462998769554,87.3670727470846
2849.4443467901024,89.81854936157971
2949.4423937032484,83.9523253207302
3049.4404406163944,76.91387968057619
3149.4384875295405,82.87177729317287
3249.436534442687,68.37696630026468
3349.4345813558334,75.59159782931457
3449.432628268979,86.34563431064798
3549.4306751821255,93.52723006379306
3649.428722095271,88.79464987106621
3749.4267690084175,86.38463514743708
3849.4248159215645,87.21572222222011
3949.4228628347105,83.23097506986527
4049.420909747857,81.46298032900012
4149.418956661003,83.67069790635131
4249.417003574149,74.31395042035693
4349.415050487295,57.31160812719872
4449.413097400442,56.96972498230286
4549.411144313588,67.77191175771263
4649.409191226734,58.48356033333512
4749.40723813988,67.83330959637937
4849.405285053027,52.734840800574446
4949.403331966172,63.80061185145944
5049.401378879319,56.416609875707394
5149.399425792465,58.765648436756464
5249.397472705612,43.43012945932116
5349.395519618757,43.29225547832178
5449.393566531906,41.06725901741214
5549.391613445049,42.45217562235186
5649.389660358196,40.623228214805515
5749.387707271343,44.33624762431379
5849.38575418449,40.855928423829205
5949.383801097635,50.28189081418483
6049.381848010782,43.85667393171233
6149.379894923927,39.9624740251325
6249.377941837073,39.64529957910668
6349.37598875022,40.525888431697204
6449.374035663366,36.90966697131815
6549.372082576512,33.07092685606907
6649.370129489659,37.446605428202915
6749.368176402806,28.084754824714974
6849.36622331595,41.25862778676456
6949.364270229097,44.449857069345995
7049.362317142243,33.3727798424245
7149.360364055389,33.9429384496753
7249.358410968536,33.79355608353712
7349.356457881682,33.810357752897396
7449.354504794827,34.60277287166202
7549.352551707974,33.551266826940406
7649.350598621121,37.83891430496936
7749.348645534266,31.319331025005855
7849.346692447413,30.85215148616478
7949.34473936056,41.13701069069163
8049.342786273704,41.11402272584818
8149.340833186852,28.724628239886915
8249.338880099998,35.18370423702631
8349.336927013144,38.290790445400866
8449.33497392629,32.43949462436167
8549.333020839438,36.12416033945164
8649.331067752582,32.67162034513691
8749.32911466573,34.3161664500047
8849.327161578876,32.480888951329824
8949.325208492022,34.086545186094156
9049.323255405168,36.19804310925964
9149.321302318316,42.4542991258408
9249.31934923146,41.500896212124545
9349.317396144606,39.91673419998808
9449.315443057756,49.39179585521339
9549.313489970898,38.54954779125764
9649.311536884044,45.41385146794408
9749.309583797194,38.463526341796566
9849.307630710338,43.188694835761154
9949.305677623484,54.47643383698096
10049.303724536632,41.43980719768329
10149.301771449776,42.456183601335994
10249.299818362922,55.247116294319596
10349.297865276068,51.05553571860866
10449.295912189215,49.97434117068213
10549.293959102362,50.070092123915735
10649.29200601551,48.136031941584235
10749.290052928654,59.25388161766026
10849.288099841802,52.29795358379569
10949.286146754946,45.76144167056708
11049.284193668092,42.183856219220615
11149.282240581239,38.55523830174859
11249.280287494385,42.18532937711556
11349.278334407532,40.04386947979399
11449.276381320678,40.022741260708464
11549.274428233823,46.26586411836378
11649.27247514697,47.40070921516865
11749.27052206012,42.780048615151216
11849.268568973263,41.93417509115493
11949.266615886409,38.89940353261347
12049.264662799556,40.87479418060891
12149.262709712702,38.65960029599735
12249.260756625847,39.405699203172425
12349.258803538996,40.05655165047489
12449.256850452139,41.54288209382158
12549.254897365287,42.74262039846013
12649.252944278436,41.635486603493995
12749.25099119158,37.388315411353126
12849.249038104725,34.171939125236996
12949.247085017874,34.20320200448834
13049.245131931018,34.03742944014952
13149.243178844163,35.2457217022132
13249.241225757312,39.1559291463208
13349.239272670457,34.69120252223232
13449.237319583603,34.59645418970624
13549.23536649675,31.338405887842896
13649.233413409896,36.075297237438
13749.231460323042,37.52849722209923
13849.229507236187,38.38807337367127
13949.227554149335,44.528175100972504
14049.225601062479,36.12204596066915
14149.223647975627,27.59046190570593
14249.221694888773,34.026077416571745
14349.219741801917,30.658893573352625
14449.217788715065,33.80442383200172
14549.21583562821,30.40954571034961
14649.213882541357,29.271830617446184
14749.211929454503,33.46589737621615
14849.20997636765,29.063495991268006
14949.208023280795,28.79418586729695
15049.20607019394,27.94711041719047
15149.20411710709,25.387633541304123
15249.202164020233,22.5099516737808
15349.200210933383,21.933386624727614
15449.198257846527,23.46100953617615
15549.196304759673,17.881423768877866
15649.194351672819,23.019801729644
15749.192398585968,21.46379155240887
15849.190445499113,20.035795180100752
15949.18849241226,22.002864586010702
16049.186539325405,18.986495920394272
16149.184586238549,17.631084767953993
16249.182633151697,15.943101988882823
16349.180680064845,12.647071740441154
16449.17872697799,11.890461320621757
16549.176773891137,13.405149782541578
16649.174820804285,15.057691088010353
16749.17286771743,12.431153586387916
16849.170914630577,14.059917865988204
16949.16896154372,15.324982531235321
17049.16700845687,15.859430704089032
17149.165055370013,12.37772375327541
17249.16310228316,13.413703322357765
17349.161149196305,12.871213702606683
17449.159196109453,11.6538178951771
17549.1572430226,12.114043797265976
17649.15528993575,11.413499260818645
17749.15333684889,14.540256398129289
17849.151383762037,13.329969899370276
17949.149430675185,12.719545007754943
18049.14747758833,11.925011197173836
18149.145524501477,11.426476366124696
18249.14357141462,13.507570855897164
18349.14161832777,11.545204402410587
18449.139665240917,12.689631528703856
18549.13771215406,13.042849700712402
18649.13575906721,17.4028156206884
18749.133805980353,20.581940340377447
18849.1318528935,16.92548845178056
18949.129899806645,15.647826585167875
19049.127946719793,17.14425972019261
19149.125993632937,15.696197327273257
19249.124040546085,17.37994746775622
19349.122087459233,15.317453318631776
19449.120134372377,12.283244423857742
19549.11818128552,14.142410134620878
19649.11622819867,11.803950912680445
19749.114275111813,9.969102806606712
19849.112322024957,11.251373289550646
19949.110368938113,9.560074674671652
20049.108415851257,8.294019165465517
20149.1064627644,9.283958424915317
20249.10450967755,7.6136638463226145
20349.102556590693,6.40989233814063
20449.100603503837,6.448651158774307
20549.098650416985,6.289895844450395
20649.096697330133,4.033020571082917
20749.094744243277,3.572486438835171
20849.092791156425,3.2534835608241224
20949.090838069573,2.796646279424911
21049.088884982717,2.338456167801405
21149.08693189586,2.409990320541457
21249.084978809013,2.1042405170995067
21349.083025722153,2.0420096664133975
21449.081072635305,1.8628984746609316
21549.079119548453,1.4878336010425113
21649.0771664616,1.185574491437313
21749.07521337474,1.3224431848650726
21849.07326028789,0.8671351408652213
21949.071307201033,0.7998511289656105
22049.069354114177,0.8605763733476651
22149.067401027325,0.6859176455286875
22249.06544794047,0.6020362842497411
22349.063494853614,0.5178764116444673
22449.06154176676,0.492546973947832
22549.05958867991,0.47315677008055956
22649.057635593057,0.3655496465095139
22749.05568250621,0.31398211526218917
22849.053729419353,0.3294250308697997
22949.051776332497,0.31975901851040117
23049.049823245645,0.2888273095948566
