Frequency (Hz),Magnitude
0.0,9.61765170160672
0.9999804691314623,12.900530360894171
1.9999609382629246,11.761765194662901
2.999941407394387,12.541318356038067
3.9999218765258493,11.40747069771212
4.999902345657311,10.408627686091858
5.999882814788774,12.46700209113967
6.999863283920236,11.324457600692927
7.999843753051699,11.025073785549859
8.999824222183161,13.128482668422071
9.999804691314623,12.587802559543407
10.999785160446086,13.912199799832758
11.999765629577547,6.462387779767958
12.99974609870901,16.870809309492774
13.999726567840472,18.181177759988344
14.999707036971936,51.586645679669836
15.999687506103397,149.47043639246215
16.99966797523486,44.94809219677879
17.999648444366322,26.515298988801458
18.999628913497784,48.63674374213406
19.999609382629245,35.8276055707772
20.99958985176071,29.49514167566748
21.999570320892172,23.399063914682262
22.999550790023633,84.53947381482051
23.999531259155095,131.50067883559552
24.999511728286556,223.39831094526417
25.99949219741802,110.27558962332807
26.999472666549483,191.75834097586286
27.999453135680945,189.81418423113558
28.999433604812406,80.9358042007787
29.99941407394387,238.14285441152396
30.999394543075333,171.55787037541813
31.999375012206794,61.48869025120762
32.999355481338256,113.1801171885447
33.99933595046972,31.926689844724145
34.99931641960118,48.99296943837483
35.999296888732644,177.95393461797175
36.99927735786411,80.645144394847
37.99925782699557,80.99178153232525
38.99923829612703,54.50817305451493
39.99921876525849,29.10547408933864
40.999199234389955,253.78289507927522
41.99917970352142,90.24796822962966
42.99916017265288,140.97392852420666
43.999140641784344,64.98865668933959
44.9991211109158,117.39818242525612
45.99910158004727,176.83443200073532
46.99908204917873,111.75092870985911
47.99906251831019,132.9181288763148
48.999042987441655,111.77573319363727
49.99902345657311,64.4436277522131
50.99900392570458,95.05898557827373
51.99898439483604,142.92245738906283
52.9989648639675,194.68045682798075
53.998945333098966,308.5718065986173
54.99892580223043,130.71005492044128
55.99890627136189,186.98066300633036
56.998886740493354,128.39984011967118
57.99886720962481,155.6377382629245
58.99884767875628,64.87785821343407
59.99882814788774,109.8093236200351
60.9988086170192,129.69468272658708
61.998789086150666,56.22615871357927
62.998769555282124,111.28196123861075
63.99875002441359,79.84365872647157
64.99873049354505,112.39487546651428
65.99871096267651,72.06692283385499
66.99869143180797,82.78774021717528
67.99867190093944,60.86409929800376
68.9986523700709,10.233014270016145
69.99863283920236,132.69363052882764
70.99861330833383,108.93388417739573
71.99859377746529,19.435046991323798
72.99857424659675,20.71863995730851
73.99855471572822,41.767713340279364
74.99853518485968,73.98186416787836
75.99851565399113,167.02724225130854
76.99849612312259,215.01098628864486
77.99847659225406,169.97569006234087
78.99845706138552,100.45234560855604
79.99843753051698,159.71884231979388
80.99841799964845,257.3676415592721
81.99839846877991,92.4305946867352
82.99837893791137,62.38985502795869
83.99835940704284,112.33143864719456
84.9983398761743,132.48537446893414
85.99832034530576,164.68918533518752
86.99830081443723,110.12422756219235
87.99828128356869,69.45049659568453
88.99826175270015,142.2655636294173
89.9982422218316,58.30474882862271
90.99822269096308,21.01165670789332
91.99820316009453,79.11668740377584
92.99818362922599,38.437519166712974
93.99816409835746,39.61098690140669
94.99814456748892,41.772255386306796
95.99812503662038,49.876288000774515
96.99810550575185,50.40704157402438
97.99808597488331,47.94779895506635
98.99806644401477,20.743019085370808
99.99804691314623,43.022514298676924
100.9980273822777,17.156969879715405
101.99800785140916,46.14751870670325
102.99798832054061,11.816921783757076
103.99796878967209,31.74574475937397
104.99794925880354,37.65446026434629
105.997929727935,22.764928909996467
106.99791019706647,38.91397740426066
107.99789066619793,15.873884840228861
108.99787113532939,33.285806141094746
109.99785160446086,22.081912724287513
110.99783207359232,37.83568983037498
111.99781254272378,25.936990800176083
112.99779301185524,83.23711447537741
113.99777348098671,106.390481436561
114.99775395011817,112.41845112809445
115.99773441924962,38.83019878729606
116.9977148883811,137.05065710467676
117.99769535751255,378.22517758354496
118.99767582664401,100.40682104628553
119.99765629577549,59.24578868274851
120.99763676490694,90.25234580521249
121.9976172340384,96.42191082673781
122.99759770316986,76.24051342820978
123.99757817230133,106.97293313965754
124.99755864143279,8184.05858336651
125.99753911056425,89.12974832045582
126.99751957969572,29.304248840722533
127.99750004882718,112.79341454481234
128.99748051795865,73.85945730632456
129.9974609870901,64.86694005567747
130.99744145622157,81.65926604473094
131.99742192535302,75.33200792437525
132.99740239448448,116.11942776092002
133.99738286361594,51.32163829206159
134.99736333274743,50.17613526338317
135.99734380187888,7.241712080623035
136.99732427101034,15.07879977805906
137.9973047401418,85.34058443460883
138.99728520927326,37.836558540777034
139.99726567840472,48.41128601903102
140.99724614753617,13.153501524813054
141.99722661666766,20.220219307979118
142.99720708579912,14.087450572163517
143.99718755493058,35.19848098320854
144.99716802406203,13.873945220560222
145.9971484931935,5.9332941201682745
146.99712896232495,5.968944758597976
147.99710943145644,19.91562261380999
148.9970899005879,32.21780372546969
149.99707036971935,19.724437949099517
150.9970508388508,15.93593823460435
151.99703130798227,104.3059816659857
152.99701177711373,59.99650943970913
153.99699224624518,69.9189738778039
154.99697271537667,35.2152342815064
155.99695318450813,38.90875201643896
156.9969336536396,58.03374601215298
157.99691412277105,93.36378382423982
158.9968945919025,96.39510740181767
159.99687506103396,67.36330680047664
160.99685553016545,80.19235264383998
161.9968359992969,41.90246775280038
162.99681646842836,39.566407737791955
163.99679693755982,46.67387043019619
164.99677740669128,55.84594038450331
165.99675787582274,77.8108725073787
166.9967383449542,96.5610974192621
167.99671881408568,70.79956545566543
168.99669928321714,119.12073129219573
169.9966797523486,156.8650509647174
170.99666022148006,169.6205086072591
171.9966406906115,221.52500943571258
172.99662115974297,273.8921419924286
173.99660162887446,161.36994249771183
174.99658209800592,88.43728270810622
175.99656256713737,52.221894484035445
176.99654303626883,66.06396425947707
177.9965235054003,36.25475297024042
178.99650397453175,60.991876304923395
179.9964844436632,68.42552167959275
180.9964649127947,51.61673711162233
181.99644538192615,17.492925295340974
182.9964258510576,78.3565459321359
183.99640632018907,83.18542914975333
184.99638678932052,105.69007879918644
185.99636725845198,133.54805181349445
186.99634772758344,73.28743856889265
