Time,Amplitude
0.0,0.2913871941982194
1.953125e-05,0.36498816601516776
3.90625e-05,0.30486029713840623
5.859375e-05,0.2824085349312687
7.8125e-05,0.27057259738061473
9.765625e-05,0.26188600253736544
0.0001171875,0.23491905452253742
0.00013671875,0.16401505806756222
0.00015625,0.13102380466439437
0.00017578125,0.0932179826242264
0.0001953125,0.011343777069611975
0.00021484375,-0.09997987068803776
0.000234375,-0.23843795704624068
0.00025390625,-0.3333319717349258
0.0002734375,-0.3629352494066964
0.00029296875,-0.34207092177705956
0.0003125,-0.393629533816353
0.00033203125,-0.5683387798753894
0.0003515625,-0.6393091600608475
0.00037109375,-0.6491096993404641
0.000390625,-0.7408850610802635
0.00041015625,-0.7565999819521125
0.0004296875,-0.7445583869679285
0.00044921875,-0.8095973028097394
0.00046875,-0.7930818443600198
0.00048828125,-0.7236238246226852
0.0005078125,-0.7895149994748628
0.00052734375,-0.8880524145516147
0.000546875,-0.7979479433666885
0.00056640625,-0.6714423855563334
0.0005859375,-0.7351834632976624
0.00060546875,-0.7875401039861953
0.000625,-0.6963577807278232
0.00064453125,-0.6157892046630091
0.0006640625,-0.5515036553457868
0.00068359375,-0.5175607197770961
0.000703125,-0.5554489181358472
0.00072265625,-0.566937375413432
0.0007421875,-0.589977384440176
0.00076171875,-0.6490734825801406
0.00078125,-0.5885228267659396
0.00080078125,-0.4568578213374179
0.0008203125,-0.4506435360728807
0.00083984375,-0.517147369225889
0.000859375,-0.5444409912078427
0.00087890625,-0.5984030339254607
0.0008984375,-0.6100915389255063
0.00091796875,-0.4880949937435425
0.0009375,-0.4205824230416197
0.00095703125,-0.4663929628892743
0.0009765625,-0.4708777173980361
0.00099609375,-0.3854695464719432
0.001015625,-0.24368064154668667
0.00103515625,-0.13866402404672226
0.0010546875,-0.1489171884950572
0.00107421875,-0.22608418249569281
0.00109375,-0.2674275640520251
0.00111328125,-0.2222859707207412
0.0011328125,-0.18583198237402157
0.00115234375,-0.2544653010458041
0.001171875,-0.29557924215215337
0.00119140625,-0.20810730151102386
0.0012109375,-0.16048523607515447
0.00123046875,-0.2022048019078196
0.00125,-0.18809659121180827
0.00126953125,-0.1616657365202662
0.0012890625,-0.1790663784296685
0.00130859375,-0.1313853020018942
0.001328125,-0.01039043203143969
0.00134765625,0.09004156532285501
0.0013671875,0.09302466145826417
0.00138671875,0.0221409157318275
0.00140625,0.009444195890487811
0.00142578125,0.05240983223629682
0.0014453125,0.05721536269593573
0.00146484375,-0.0013673307763811121
0.001484375,-0.1238545727296245
0.00150390625,-0.23137679347816548
0.0015234375,-0.3171123059119132
0.00154296875,-0.42238145409692784
0.0015625,-0.4456844664955951
0.00158203125,-0.4508619839966876
0.0016015625,-0.49336321356711443
0.00162109375,-0.4288527648839432
0.001640625,-0.38287194113934786
0.00166015625,-0.4719762082308151
0.0016796875,-0.5185541697703195
0.00169921875,-0.4498682602106131
0.00171875,-0.3984504575072827
0.00173828125,-0.4616960130836608
0.0017578125,-0.44359444137739656
