Time,Amplitude
1.00001953125,1.063696118
1.0000390625,1.1777650366
1.00005859375,1.214107953
1.000078125,1.2441048934
1.00009765625,1.1122550382
1.0001171875,0.882652745
1.00013671875,0.8105160832
1.00015625,1.1568355196
1.00017578125,1.055275496
1.0001953125,0.7419551348
1.00021484375,0.6533799544
1.000234375,0.5845261148
1.00025390625,0.669696435
1.0002734375,0.8499099496
1.00029296875,0.8152755652
1.0003125,0.5124138606
1.00033203125,0.5091310384
1.0003515625,0.568282857
1.00037109375,0.3236820936
1.000390625,0.1431390764
1.00041015625,0.1740146904
1.0004296875,0.2920010288
1.00044921875,0.2266740874
1.00046875,-0.0475575024
1.00048828125,-0.00181766
1.0005078125,0.0153042714
1.00052734375,0.1320824336
1.000546875,0.095690702
1.00056640625,-0.0051492974
1.0005859375,-0.0348411428
1.00060546875,0.0075914698
1.000625,0.2023030988
1.00064453125,0.2621871454
1.0006640625,0.2167035828
1.00068359375,0.1944438516
1.000703125,0.0953489956
1.00072265625,0.1680714398
1.0007421875,0.1003525536
1.00076171875,-0.0272503792
1.00078125,-0.0886721046
1.00080078125,0.002331632
1.0008203125,0.0551618822
1.00083984375,-0.2727664276
1.000859375,-0.4428141768
1.00087890625,-0.06344685
1.0008984375,0.1331441642
1.00091796875,0.2449309722
1.0009375,0.237742934
1.00095703125,-0.042334276
1.0009765625,0.1124465194
1.00099609375,0.1914417168
1.001015625,0.300958618
1.00103515625,0.2175334412
1.0010546875,0.1652157506
1.00107421875,0.2989205834
1.00109375,0.1522919264
1.00111328125,0.0177450314
1.0011328125,-0.0486924558
1.00115234375,-0.023479405
1.001171875,0.121074606
1.00119140625,0.106735141
1.0012109375,0.059506435
1.00123046875,0.2733658262
1.00125,0.2682646378
1.00126953125,0.0738336962
1.0012890625,-0.0395762172
1.00130859375,-0.084498405
1.001328125,-0.1733298652
1.00134765625,-0.2882652536
1.0013671875,-0.3609510864
1.00138671875,-0.3167123114
1.00140625,-0.3258651614
1.00142578125,-0.3005544802
1.0014453125,-0.2520077638
1.00146484375,-0.2485662922
1.001484375,-0.1694124454
1.00150390625,-0.5177088974
1.0015234375,-0.6820818796
1.00154296875,-0.5269837854
1.0015625,-0.456714305
1.00158203125,-0.465806136
1.0016015625,-0.4758498634
1.00162109375,-0.3010060208
1.001640625,-0.3309907574
1.00166015625,-0.4430826604
1.0016796875,-0.3109765254
1.00169921875,-0.3995639096
1.00171875,-0.439812042
1.00173828125,-0.2203022914
1.0017578125,-0.1544994018
1.00177734375,-0.2480049174
1.001796875,-0.3370194346
1.00181640625,-0.5301567734
1.0018359375,-0.6197326654
1.00185546875,-0.8970518166
1.001875,-0.8438310448
1.00189453125,-0.8014594512
1.0019140625,-1.2240404338
1.00193359375,-1.3961506252
1.001953125,-1.2349872424
1.00197265625,-0.7479213806
1.0019921875,-0.9794152628
