Time,Amplitude
0.0,-0.4249999454313625
1.953125e-05,-0.5416308167614774
3.90625e-05,-0.544555158042991
5.859375e-05,-0.49776569753877165
7.8125e-05,-0.5236562941593528
9.765625e-05,-0.5562096756777417
0.0001171875,-0.34143662551528736
0.00013671875,-0.2719272827469998
0.00015625,-0.42962747449221933
0.00017578125,-0.5718704337494379
0.0001953125,-0.36215338756088267
0.00021484375,-0.07543939949862569
0.000234375,-0.10666450878658353
0.00025390625,-0.2885949568643454
0.0002734375,-0.4788806657464321
0.00029296875,-0.3674879002282594
0.0003125,-0.3191773537827397
0.00033203125,-0.5187931038963226
0.0003515625,-0.5270733815908651
0.00037109375,-0.5056389240659239
0.000390625,-0.5591447288320816
0.00041015625,-0.6166246384167064
0.0004296875,-0.6378234347394744
0.00044921875,-0.6522523274361739
0.00046875,-0.5892343796004772
0.00048828125,-0.5308975201897677
0.0005078125,-0.4537506120965011
0.00052734375,-0.3512058535326519
0.000546875,-0.4186585167183364
0.00056640625,-0.728360183865313
0.0005859375,-0.6751114640469807
0.00060546875,-0.39447110787709844
0.000625,-0.45301149287150305
0.00064453125,-0.5820895604254968
0.0006640625,-0.45731766574757815
0.00068359375,-0.3748362449869349
0.000703125,-0.5099129613235209
0.00072265625,-0.4864646717072808
0.0007421875,-0.4580782087182283
0.00076171875,-0.4984941048909435
0.00078125,-0.5441373950027748
0.00080078125,-0.717027022415344
0.0008203125,-0.7322057462098677
0.00083984375,-0.692657511736063
0.000859375,-0.5391135266473538
0.00087890625,-0.6203737939058266
0.0008984375,-0.6839916066197825
0.00091796875,-0.5362106091114923
0.0009375,-0.3307247526892298
0.00095703125,-0.3831593701727816
0.0009765625,-0.4033833860683783
0.00099609375,-0.26261866526115574
0.001015625,-0.2881771938241291
0.00103515625,-0.36969454603042723
0.0010546875,-0.1771593438548684
0.00107421875,-0.002437986189043323
0.00109375,0.16831997853114047
0.00111328125,0.367678643696898
0.0011328125,0.2759100291960627
0.00115234375,0.27030771970803463
0.001171875,0.44585389158146616
0.00119140625,0.3283125110611364
0.0012109375,-0.08936483417250053
0.00123046875,-0.183597179423329
0.00125,0.08891286527157567
0.00126953125,0.22301480118099043
0.0012890625,-0.0490024973639156
0.00130859375,-0.05512968862042053
0.001328125,0.0639863372053397
0.00134765625,0.10251694376066879
0.0013671875,-0.028607091503101974
0.00138671875,-0.2410021058981716
0.00140625,-0.3683876975456482
0.00142578125,-0.4662835033029884
0.0014453125,-0.6050236801460861
0.00146484375,-0.7178304128772983
0.001484375,-0.8946512976170307
0.00150390625,-1.0693619434100299
0.0015234375,-1.1105919419175254
0.00154296875,-0.9556554133614287
0.0015625,-0.8073923815759657
0.00158203125,-0.9548413110266484
0.0016015625,-0.9802927208613611
0.00162109375,-0.8442198003519517
0.001640625,-0.7111033567425343
0.00166015625,-0.8384889483900109
0.0016796875,-0.9710055271211692
0.00169921875,-0.8558957417323545
0.00171875,-0.756457426288062
0.00173828125,-0.8046822777509732
0.0017578125,-0.6585830442763739
0.00177734375,-0.5168756786604584
0.001796875,-0.37449346505650105
0.00181640625,-0.5354500661408422
0.0018359375,-0.527608975232168
0.00185546875,-0.33115322760227206
0.001875,-0.31864176014143686
0.00189453125,-0.37681794145975556
0.0019140625,-0.5063351957996177
0.00193359375,-0.5211390040452293
0.001953125,-0.42150787489006775
0.00197265625,-0.3443823905424532
0.0019921875,-0.3728331247684621
0.00201171875,-0.35656178994568066
0.00203125,-0.44944443922042593
0.00205078125,-0.36411366028805126
0.0020703125,-0.2618152747992014
0.00208984375,-0.20714187589500355
0.002109375,-0.15512502145166798
0.00212890625,-0.19714769854829184
0.0021484375,-0.037090894781339576
0.00216796875,-0.10830342532897033
0.0021875,-0.3225194581044697
0.00220703125,-0.04410717148240729
0.0022265625,0.14179738141382192
0.00224609375,0.014047586090259282
0.002265625,-0.17763066625921495
0.00228515625,-0.22033890321670652
0.0023046875,-0.1576530234386176
0.00232421875,-0.2543919469307435
0.00234375,-0.27006341687526575
0.00236328125,-0.22431300803517387
0.0023828125,-0.3112077204001529
0.00240234375,-0.15578915756688355
0.002421875,-0.0902324958714112
0.00244140625,-0.3152353845827505
0.0024609375,-0.4279885579498326
0.00248046875,-0.3550835514956847
0.0025,-0.11451631156808371
0.00251953125,-0.02797509100636458
0.0025390625,-0.2787400338643724
0.00255859375,-0.279971899239369
0.002578125,-0.16005248295165447
0.00259765625,-0.16522631752664027
0.0026171875,-0.19904370003850405
0.00263671875,-0.4081073219846697
