秒數,波的大小
0.0,0.12962437208393252
1.953125e-05,0.13406479458350318
3.90625e-05,0.15478046703000353
5.859375e-05,0.10501872051629434
7.8125e-05,0.05684372266192442
9.765625e-05,0.09135065659918268
0.0001171875,0.07051886039473468
0.00013671875,0.15311554428683588
0.00015625,0.17070179084866263
0.00017578125,-0.35810820112835295
0.0001953125,-0.8935853609981157
0.00021484375,-0.6249260007647015
0.000234375,-0.04675370402022293
0.00025390625,0.014603593346673056
0.0002734375,-0.30715849072698287
0.00029296875,-0.5398643963561138
0.0003125,-0.3584991154016777
0.00033203125,-0.08576547374418986
0.0003515625,-0.43222287300487927
0.00037109375,-0.9365516737463383
0.000390625,-1.1059698535236653
0.00041015625,-1.234632188389803
0.0004296875,-1.1814687459766966
0.00044921875,-1.1948294328221536
0.00046875,-1.4088625527226317
0.00048828125,-1.3335481524592065
0.0005078125,-1.3568904069731125
0.00052734375,-1.6641012835573292
0.000546875,-1.9692488416786909
0.00056640625,-2.1380324519753033
0.0005859375,-1.8605058783067312
0.00060546875,-1.7621726791827332
0.000625,-2.0503709626257223
0.00064453125,-2.033339572700555
0.0006640625,-2.146459460850222
0.00068359375,-2.3872431636791975
0.000703125,-2.2060832781222253
0.00072265625,-1.916118010159778
0.0007421875,-1.8895007927515348
0.00076171875,-2.291475820311
0.00078125,-2.482999545301685
0.00080078125,-2.2014203787058406
0.0008203125,-2.3410603793677893
0.00083984375,-2.6907148531749163
0.000859375,-2.7335515743969543
0.00087890625,-2.5777613584720855
0.0008984375,-2.263198623626529
0.00091796875,-2.163439683973623
0.0009375,-2.061709876153501
0.00095703125,-1.6873046566841254
0.0009765625,-1.6169726782665714
0.00099609375,-1.8356301052455608
0.001015625,-1.9059394323205454
0.00103515625,-1.6007778613388735
0.0010546875,-1.030970412219965
0.00107421875,-0.746787441661029
0.00109375,-0.8892031228044093
0.00111328125,-1.0950072972623213
0.0011328125,-0.8719105446612414
0.00115234375,-0.30057776271405734
0.001171875,-0.21646674419250375
0.00119140625,-0.6304182672921939
0.0012109375,-0.8542469962321185
0.00123046875,-0.8470213081911248
0.00125,-0.8222207507511826
0.00126953125,-0.7010995969250868
0.0012890625,-0.5087575840649883
0.00130859375,-0.5206596359650505
0.001328125,-0.39849067400873367
0.00134765625,0.2068808319299724
0.0013671875,0.3973142383762831
0.00138671875,0.04644341711014813
0.00140625,0.14708883105243628
0.00142578125,0.3782360379971394
0.0014453125,0.2796390265054121
0.00146484375,0.3073432870268038
0.001484375,0.37844551042255936
0.00150390625,0.21495273777962548
0.0015234375,0.05493435225252763
0.00154296875,0.17614341471850298
0.0015625,0.42646793972536956
0.00158203125,0.5180391672671325
0.0016015625,0.554267303570342
0.00162109375,0.6110843427865517
0.001640625,0.5739283240223171
0.00166015625,0.41978718660476
0.0016796875,0.3138666021792917
0.00169921875,0.4815074602212073
0.00171875,0.7927465271738681
0.00173828125,1.0386446018241002
0.0017578125,0.9923242001434984
0.00177734375,0.5893665890587988
0.001796875,0.40217620560678924
0.00181640625,0.5734151651595105
0.0018359375,0.7029978504115172
0.00185546875,0.7532035089204977
0.001875,0.815206707706414
0.00189453125,0.8904469849600547
0.0019140625,0.829673465646243
0.00193359375,0.761158242756747
0.001953125,0.8249523242870728
0.00197265625,0.6144629645031722
0.0019921875,0.30146931235796465
0.00201171875,0.2516381962355565
0.00203125,0.2065330951148477
0.00205078125,0.18134995195503767
0.0020703125,0.16124133869839735
0.00208984375,-0.077153698794098
0.002109375,-0.3635155500494145
0.00212890625,-0.3554605652722882
0.0021484375,0.009661501256801097
0.00216796875,0.122550830675098
0.0021875,-0.341862207555821
0.00220703125,-0.6262550567617143
0.0022265625,-0.4706576450627382
0.00224609375,-0.5395750715365439
0.002265625,-0.8803809744922004
0.00228515625,-0.8980090933829672
0.0023046875,-0.5660725809126348
0.00232421875,-0.3561383884607958
0.00234375,-0.3198384168633341
0.00236328125,-0.26654666576051295
0.0023828125,-0.25571880280398573
0.00240234375,-0.42987765943341955
0.002421875,-0.6190065325235096
0.00244140625,-0.3348580565345746
0.0024609375,0.056710433598543136
0.00248046875,-0.13404416023754018
0.0025,-0.27111080020911976
0.00251953125,-0.06861068942217621
0.0025390625,-0.05696873747374433
0.00255859375,-0.09098428394960462
0.002578125,-0.1956982331711735
0.00259765625,-0.3298783273823243
0.0026171875,-0.198886479787158
0.00263671875,-0.2753986461436613
0.00265625,-0.8058872658443856
0.00267578125,-1.2917254641757998
0.0026953125,-1.17950634458518
0.00271484375,-0.8727238538042492
0.002734375,-1.2078577483465374
0.00275390625,-1.476313483292138
0.0027734375,-1.1307912798842932
0.00279296875,-0.7665844944472711
0.0028125,-0.5368648850100501
0.00283203125,-0.7085717890974612
0.0028515625,-0.9683800443416309
0.00287109375,-0.7609953285111094
0.002890625,-0.6858852001961739
0.00291015625,-1.0787471928998114
0.0029296875,-0.739420409933297
0.00294921875,-0.667201555767341
0.00296875,-0.806910562117419
0.00298828125,-1.1711511402257007
0.0030078125,-1.317303815314224
0.00302734375,-1.0151865228445287
0.003046875,-0.7796479153189084
0.00306640625,-0.8853503713179733
0.0030859375,-1.102574524682535
0.00310546875,-0.7873013973790272
