Frequency (Hz),Magnitude
49.49903322200738,133.17857773526862
149.49708013515362,147.4972265470641
249.49512704829985,53.13901869509583
349.49317396144613,50.54856924735191
449.4912208745923,54.375552784870735
549.4892677877385,117.54796187311827
649.4873147008849,56.502979473640735
749.4853616140308,35.456203066373625
849.4834085271774,55.151550122756404
949.4814554403234,58.093496353938946
1049.4795023534696,92.91571815675277
1149.477549266616,76.10456006529179
1249.4755961797619,57.36893439207871
1349.4736430929086,60.543261661220455
1449.4716900060548,60.92821834284553
1549.469736919201,79.90357135688981
1649.4677838323469,60.08106829299745
1749.4658307454933,64.980746553229
1849.4638776586396,76.11344970318817
1949.4619245717854,87.6462151316686
2049.4599714849323,90.20055894328412
2149.4580183980784,82.86436460467056
2249.456065311225,69.1385389329498
2349.454112224371,79.01437447094932
2449.4521591375174,75.41086542421
2549.4502060506634,67.79376700997955
2649.44825296381,89.40050348090594
2749.4462998769554,77.46886167140501
2849.4443467901024,80.10880908486854
2949.4423937032484,71.93868149470107
3049.4404406163944,69.3552203620941
3149.4384875295405,63.15639405180731
3249.436534442687,64.45366124258875
3349.4345813558334,67.72423758547735
3449.432628268979,74.31923648315868
3549.4306751821255,70.68558065207351
3649.428722095271,74.19966478645831
3749.4267690084175,77.92863617453042
3849.4248159215645,82.63629482089665
3949.4228628347105,76.78074553626807
4049.420909747857,73.21131787157942
4149.418956661003,75.20703479423214
4249.417003574149,56.131890350770185
4349.415050487295,60.81855679437113
4449.413097400442,59.26483649662281
4549.411144313588,59.906383360084966
4649.409191226734,46.25435779590749
4749.40723813988,47.19922563274985
4849.405285053027,47.75281708437034
4949.403331966172,52.327403589583554
5049.401378879319,59.22336143899745
5149.399425792465,52.140808737611884
5249.397472705612,46.58004371062132
5349.395519618757,44.07047817120294
5449.393566531906,39.71821189786761
5549.391613445049,41.33831442737516
5649.389660358196,46.17348853646635
5749.387707271343,51.28802519981052
5849.38575418449,52.486680468927574
5949.383801097635,42.305076980872826
6049.381848010782,41.854252985356304
6149.379894923927,42.16419287383009
6249.377941837073,35.66357717419239
6349.37598875022,37.710953211850466
6449.374035663366,38.01091657389378
6549.372082576512,41.03207859645172
6649.370129489659,36.90830872408053
6749.368176402806,36.41091862868485
6849.36622331595,39.36911782762704
6949.364270229097,46.118666714989224
7049.362317142243,39.47150612760038
7149.360364055389,45.68197287532647
7249.358410968536,35.836858617642854
7349.356457881682,33.73440882209296
7449.354504794827,35.35711564932975
7549.352551707974,37.96245926546431
7649.350598621121,33.3255567668019
7749.348645534266,33.977835083698736
7849.346692447413,40.30146754120503
7949.34473936056,37.286926592498546
8049.342786273704,40.86684014542047
8149.340833186852,43.18428597683218
8249.338880099998,40.947969024864804
8349.336927013144,37.63946077803048
8449.33497392629,43.18385462386827
8549.333020839438,40.08432845035454
8649.331067752582,42.08841556682423
8749.32911466573,37.31632555309624
8849.327161578876,40.79735860095731
8949.325208492022,40.47241039685628
9049.323255405168,42.31282585483031
9149.321302318316,44.99763533738002
9249.31934923146,60.72099798116141
9349.317396144606,56.6474889307718
9449.315443057756,81.33540475444795
9549.313489970898,89.3193975336883
9649.311536884044,94.11186038622186
9749.309583797194,81.58794287063589
9849.307630710338,63.6750987481401
9949.305677623484,69.8414906747245
10049.303724536632,54.46619687654441
10149.301771449776,53.12076991949476
10249.299818362922,52.716129400037325
10349.297865276068,53.65788495512784
10449.295912189215,59.026661687047834
10549.293959102362,46.596200943300886
10649.29200601551,51.19111635764434
10749.290052928654,52.79026109071397
10849.288099841802,55.33022093412784
10949.286146754946,44.11352183452478
11049.284193668092,46.50649971789556
11149.282240581239,42.661951182248515
11249.280287494385,49.91689402071257
11349.278334407532,47.472718763227476
11449.276381320678,46.743084943099326
11549.274428233823,48.7564928574857
11649.27247514697,42.08310510263601
11749.27052206012,37.79285881545372
11849.268568973263,45.73362735699409
11949.266615886409,55.41709148914137
12049.264662799556,39.31677067312534
12149.262709712702,33.19658451572848
12249.260756625847,35.81419959528027
12349.258803538996,37.86508947269425
12449.256850452139,36.73188119622204
12549.254897365287,30.130377955749967
12649.252944278436,38.18058105091098
12749.25099119158,40.77998354130948
12849.249038104725,41.31614425772246
12949.247085017874,38.42652263149591
13049.245131931018,31.805562716457185
13149.243178844163,26.114492286139722
13249.241225757312,29.24473296579398
13349.239272670457,27.663094529420995
13449.237319583603,38.0930356283494
13549.23536649675,28.957201529796308
13649.233413409896,26.61531314391634
13749.231460323042,23.02906765786593
13849.229507236187,34.88535963946875
13949.227554149335,30.146788308395955
14049.225601062479,34.6898090354884
14149.223647975627,41.034156611265836
14249.221694888773,35.15391113648847
14349.219741801917,44.83223278361617
14449.217788715065,39.91191509444543
14549.21583562821,35.97928067564957
14649.213882541357,23.538747250327898
14749.211929454503,28.934052004828846
14849.20997636765,28.86604352454906
14949.208023280795,25.332724356988702
15049.20607019394,23.54670222075494
15149.20411710709,22.240796309997574
15249.202164020233,21.716466613342323
15349.200210933383,21.095813913058738
15449.198257846527,23.11503402141402
15549.196304759673,19.201737337915578
15649.194351672819,16.781664700034305
15749.192398585968,15.92633461762938
15849.190445499113,13.865957239853548
15949.18849241226,13.153510610781765
16049.186539325405,13.999657413705053
16149.184586238549,14.578204297445106
16249.182633151697,14.897325561230886
16349.180680064845,13.324530454845128
16449.17872697799,12.615309940460468
16549.176773891137,15.226852909415506
16649.174820804285,12.323089709811272
16749.17286771743,11.0980138066604
16849.170914630577,10.447940303012485
16949.16896154372,12.892210097867487
17049.16700845687,10.717405967710455
17149.165055370013,9.673096844831399
17249.16310228316,10.539160687729924
17349.161149196305,10.990292502552585
17449.159196109453,12.410603847198406
17549.1572430226,10.734920126024647
17649.15528993575,11.237526439110333
17749.15333684889,9.934309779329954
17849.151383762037,12.07983762632543
17949.149430675185,9.130136801217349
18049.14747758833,10.383014616436114
18149.145524501477,9.681924772467104
18249.14357141462,7.967824289709101
18349.14161832777,10.288100007740995
18449.139665240917,12.66988402561573
18549.13771215406,12.252954269995861
18649.13575906721,13.641999944307129
18749.133805980353,12.999224649569474
18849.1318528935,13.878704856523688
18949.129899806645,15.201126124451944
19049.127946719793,13.377737013572364
19149.125993632937,19.024900865717594
19249.124040546085,15.391587154082524
19349.122087459233,15.893414877357195
19449.120134372377,14.199258107044678
19549.11818128552,11.84547443909593
19649.11622819867,12.568405314078525
19749.114275111813,12.283740385392997
19849.112322024957,12.918601487492879
19949.110368938113,10.958257100729142
20049.108415851257,9.640812202613771
20149.1064627644,12.173092515890817
20249.10450967755,9.802371839153977
20349.102556590693,9.185808373222248
20449.100603503837,8.748907149004346
20549.098650416985,9.349487567425584
20649.096697330133,7.419303856366984
20749.094744243277,7.237162907551562
20849.092791156425,7.139533223030983
20949.090838069573,6.803985250545071
21049.088884982717,6.644551798002753
21149.08693189586,7.783414117223697
21249.084978809013,7.807112646446201
21349.083025722153,7.65668112494541
21449.081072635305,7.675464876485117
21549.079119548453,7.6008471735867635
21649.0771664616,6.882753305502933
21749.07521337474,7.26888717711598
21849.07326028789,8.68455866385065
21949.071307201033,7.555870490336592
22049.069354114177,8.569675080097781
22149.067401027325,9.459643791620556
22249.06544794047,8.958834691543203
22349.063494853614,7.4899906298250105
22449.06154176676,6.771501543128846
22549.05958867991,5.965853986117369
22649.057635593057,8.248028268430179
22749.05568250621,7.960680097932344
22849.053729419353,8.449048857691267
22949.051776332497,8.446234761790386
23049.049823245645,8.392675398350695
23149.04787015879,11.286810649873415
23249.045917071933,9.020204633744013
23349.04396398508,13.589303716975673
23449.04201089822,9.721386122713614
23549.040057811373,8.884464649900185
23649.038104724517,7.870097674381705
23749.03615163766,8.131228679214573
23849.03419855081,8.39704019239533
23949.03224546396,7.209311320942329
24049.03029237711,9.265067218475103
24149.02833929025,9.220289650971347
24249.026386203397,8.918010647082873
24349.024433116545,7.440950452335032
24449.022480029686,8.520146819729957
24549.020526942833,7.5571521663412575
24649.01857385598,6.21132545201181
24749.01662076912,4.947674702824144
24849.01466768227,7.1075881252592925
24949.012714595417,5.8393662774443555
25049.01076150857,5.641507882286277
25149.008808421717,4.658449303098808
25249.006855334865,4.948317170227403
25349.00490224801,5.0322042014364685
25449.002949161153,6.014859406503348
25549.0009960743,4.8128346613628
